text	label
"context:  post: (((( I am happy ))) "" I'm breaking down into little pieces, who am I? "" i need someone to talk 🙏🏽"	0.0
"context:  post: 5/23@心斎橋VARON
[act]Stormymonday(from.仙台)
THE LOVERS 
SOIL (((in))) MY VENOM UNDER the SKY 
THE LUM 
MARK MY WORDS

 17:30/18:00 
￥2000/￥2500"	0.0
"context:  post: 5/23 心斎橋VARON
Stormymonday(from.仙台)
[act]THE LOVERS 
SOIL (((in))) MY VENOM UNDER the SKY 
THE LUM 
MARK MY WORDS

 17:30/18:00 
￥2000/￥2500"	0.0
"context:  post: Please take a moment to thank a Veteran not just today....but every day!

(((hugs))) ~lisa
#afwm #afwingmoms... https://t.co/73GY7cYMz3"	0.0
"context:  post: Happy Birthday America!!
.
.
(((hugs))) ~lisa
#afwm #afwingmoms https://t.co/QpUIrAMEPm"	0.0
context:  post: RT @1800JlSOO: my boy (((remind me again why i stan))) https://t.co/h081nuqIcW	0.0
"context: slur name: 14 words, slur description: '14 Words' is a reference to the most popular white supremacist slogan in the world: 'We must secure the existence of our people and a future for white children.' The slogan was coined by David Lane, a member of the white supremacist terrorist group known as The Order (Lane died in prison in 2007). The term reflects the primary white supremacist worldview in the late 20th and early 21st centuries: that unless immediate action is taken, the white race is doomed to extinction by an alleged 'rising tide of color' purportedly controlled and manipulated by Jews. Because of its widespread popularity, white supremacists reference this slogan constantly, in its full form as well as in abbreviated versions such as '14 Words', 'Fourteen Words,' or simply the number '14.' slur name: 14, slur description: The number 14 is used by white supremacists as a shorthand reference to the so-called '14 Words,' which is the most popular white supremacist slogan in the world:  'We must secure the existence of our people and a future for white children.'  The slogan was coined by David Lane, a member of the white supremacist terrorist group known as The Order (Lane died in prison in 2007).  The numeric symbol 14 is used even in those countries where the translated version of the slogan comes to fewer or greater than 14 actual words. Because of its symbolic significance, white supremacist groups use the number widely, either by itself or in conjunction with other numeric symbols, especially 88 (which stands for 'Heil Hitler').  Thus white supremacists may incorporate the number 14 into the names of groups or publications, into screen names or e-mail addresses, or virtually anywhere else.  post: Anti-Semitic (((echo meme))): check

Image reference to neo-nazi ""14 words"" slogan: check

This isn't even subtle. https://t.co/dbFYFYNd2r"	0.0
context:  post: @Charles_James1 @BlackburnReview does that work with any group of (((people)))?	0.0
context:  post: RT @splcenter: (((Echoes))), Exposed: The Secret Symbol Neo-Nazis Use to Target Jews Online https://t.co/LuGmfEJ9rF https://t.co/3LdDilqATo	0.0
context:  post: RT @dril: i refuse to consume any product that has been created by, or is claimed to have been created by, the (((Keebler Elves)))	1.0
context:  post: @FUFeelinz @Z50002345 who did you talk to? were they part of the (((tribe)))?	1.0
"context:  post: RT @JedBirmingham: It has been a rough 24 hours for the (((bankers)))...
#dowjones 
#Brexit https://t.co/k9GhXFXupZ"	1.0
context:  post: Vazzo- price tag $$$ ((( BU$HA ))) $$$: http://t.co/cLs9EHdJ via @YouTube	0.0
context:  post: ((( BU$HA ))) HOTTEST part.1 (2): http://t.co/zWy0J1Bi via @YouTube	0.0
context:  post: RT @shannonNTIL: There will be new videos SOON! Who's excited?? (((hopefully some of u lol)))	0.0
"context:  post: Also, I know I'm late but this new white kid @Logic301 is dope as fuck. (((d-_-b)))
#SenseiStereo #TheIncredibleTrueStory"	0.0
context:  post: Just added the entire #GangStarr music catalog to my @GooglePlayMusic library. A wise choice indeed. (((d-_-b))) #SenseiStereo	0.0
context:  post: @nullth まあたぶん家族がド忘れして出かけてったんでしょうが万が一…ってことがあるかもしないので………((( °_° )))	0.0
context:  post: 極ビスで禁書集めはだるすぎるで…((( °_° )))	0.0
context:  post: (((((((shark week vibes)))))))	0.0
context:  post: RT @gerardway: (((((((((vibes))))))))))	0.0
context:  post: Shots And Selfies PATRON Party (((  2NIGHT )))  @ Live Night Club  6447 W. Washington St. 46241… https://t.co/uSoJ3ILqT9	0.0
context:  post: CATCH THE @migos LIVE ((( TONIGHT ))) @lilscooty •  6447 W. WASHINGTON STREET 46241 • PRESALE TICKETS… https://t.co/4jIYkHctQy	0.0
context:  post: @DecSop1 That's a) awful and b) ridiculous. (((  )))	0.0
"context:  post: I need some girl friends that aren't bitches
(((it'd be cool if you loved high school musical and the office... if not tho it's ok)))"	0.0
context:  post: (((They)))'re trying to fuck with Taylor Swift with this dyed hair bullshit. Stay true to yourself Tay	0.0
context:  post: @Kill_Agnes (((아니 제가 할말을 하시잖아)))	0.0
"context:  post: @dedan_fofu ((((그때 그 드단 어디갔어))))
그래도
그
그래도
까칠해도
귀여우니까
좋아해요 https://t.co/kuxIWzxWmg"	0.0
"context:  post: @judydp G'night Dearie *tuck tuck*
Peaceful dreams and a wonderful Wednesday tomorrow
(((Hugs))) xo :D"	0.0
"context:  post: @judydp *giggling*
Just a bit of relaxing
Then sleep and try not to repeat my day (((0.0)))"	0.0
context:  post: @Liger ((((((((Liger)))))))))	0.0
context:  post: @Hypatian It's really amazing to hear between the lines here how happy you are with all the changes. It gives me hope for mine.  (((Kat)))	0.0
context:  post: @ilovenuiharime (((royalties))) inbound	0.0
context:  post: @TheOnion @NotSeriousSlav The Onion forgetting it's a (((satire))) site and going primo butthurt around monthly will never stop being fun	0.0
"context:  post: Make sure you cap (((them))) saying this shit.

It should never be forgotten. https://t.co/rFvXGbBXgK"	1.0
"context:  post: RT @NetFlexnNOCHILL: ""You just put parentheses around their names?""

""Ya""

""Like (((this)))?""

""Ya""

""N' that scares 'em?""

""Shitless"" http…"	1.0
context:  post: RT @90slipstick: this, my people, is my Troye concert squad💙(((I'm not in it cause my coolness would've made them look like morons))) https…	0.0
context:  post: Killing time till Legion (((o(*ﾟ▽ﾟ*)o))) #twitch #blizzheroes #SupportSmallStreamers https://t.co/jw6WOqo69b https://t.co/zoSfp4eBfR	0.0
"context:  post: https://t.co/k9qadVUqgo https://t.co/H6DVvTJF3x first impression then maybe WoW cus movie got me like (((o(*ﾟ▽ﾟ*)o)))
#twitch #beam"	0.0
context:  post: @enderFP so. are. you! :D ((((squidges)))	0.0
context:  post: @SmithDryGoods @mhisey26 Thank you both for the retweetages (((squeezles)))) &lt;3 &lt;3	0.0
context:  post: ((((it's comet))))	0.0
context:  post: @30secspoppunk (((this is actually just by bren btw)))	0.0
context:  post: @linda8h (((hug)))	0.0
context:  post: @karenbevan58 (((hug)))	0.0
context:  post: (((DISTRAUGHT)))	0.0
context:  post: @TheRReport thanks for sharing (((TheRReport))), have a great Tuesday :) (Want this? It's FREE! https://t.co/Kj3GknTPxs)	0.0
context:  post: @OccupyV thanks for sharing (((Occupy V))), have a great Wednesday :) 🔹🆓Grow followers ➪ https://t.co/XUHixNhnFm 🆓🔹	0.0
context:  post: @HomeboyzRadio @raquel_soni  (((((((((((((((((((((((((LOUD)))))))))))))))))))))))))))) #CITSWILD #PartyWithAPic  #Class124	0.0
context:  post: @corineo @jinxlike #thejumpoff @homeboyzradio FREQUENCY ON FLEEK 103.5 juja repin'  ((((loud))))	0.0
context:  post: (((((probably bc it reminds me of an ifnt song but ^_^))))))	0.0
context:  post: @WeebCheese ((((it is what are Boys i want Baguettes))))))	0.0
context:  post: 🔊🔊 CHICAGO! Turn ur Radio's UP‼️ #RawTvRadio is on!!! Tune In NOW to (((Power 92.3fm))) Listen… https://t.co/nTq3rc23WV	0.0
context:  post: 🚨 Ayyyyeeee, Check Outtttttt this (((New))) @chellachicago Video‼️‼️🔊🎶🔥🔥🔥😜🙊 #pussyeverywhere… https://t.co/ve2rYV0Zw3	0.0
context:  post: @allieloven ((((we all know you're super gay))))	0.0
context:  post: RT @kimthecaribbean: ((( f r u i t s ))) 🍌🍊🍇 https://t.co/7HBYm1W6tV	0.0
context:  post: RT @TheMattEspinosa: .@iwatobiespinosa no dats dangerous ((((send a pic if u do it tho)))) lmfao	0.0
"context:  post: regrann from 1776movement: (((Rothenberg)))
🇺🇸Make America Great… https://t.co/Aap0kWoNnq"	1.0
context:  post: Right Now @djbuga aka @Officialmacky2 @Macky2umupondo on the cover for @rihanna TE AMO. Tune in ((((((LOUD)))))	0.0
context:  post: @Tay_Grin CHIPAPAPA on ((((((((LOUD)))))) Right Now	0.0
context:  post: Can y'all follow my new Twitter account...(((( dpe_hemi )))) 🙏🏾🙏🏾 please!!! Imma delete this 1	0.0
context:  post: @milky_candy  (((@milky_candy)))	0.0
"context:  post: @jjangimnida (((mbaknya)))

gw ketawa help"	0.0
context:  post: (((nemenin owl)))	0.0
context:  post: All (((british (commondebts) empire))) military personnel are Terrorists on the World's Stage	1.0
context:  post: the 2nd photo is more likened to a Haiti voodoo ceremony than the words written in Black on White....   @Whataboutparis (((ultra-orthodox))) https://t.co/stm8atSa8p	1.0
context:  post: @xclusive.R&amp;B STILL GOIN ON((((((((HEAVY))))))####YOURFEELGOODSTATION89.9FM.	0.0
context:  post: *freshfridays** blazing hot on the djburnOut^^copperbeltfeelgoodstation^^^.gOing((((((LOUD)))))))tune-in-89.9fm-kitwe	0.0
context:  post: Hey (((Mike))) 🐸 thanks for the follow!	0.0
context:  post: (((Brad•in•#Texas))) Thanks for the follow! https://t.co/arFkm3pqDz	0.0
"context:  post: RT @Rybark_: It's negative bullshit degrees outside but consider

Rumchata hot chocolate

((((with chili powder))))"	0.0
context:  post: RT @5SOSPHOfficial: the hacker is using luke's acc to get more followers and likes (((this is lowkey funny))) https://t.co/AnmHgwDCrj	0.0
"context:  post: Yesterday I hung out in Shibuya with my Jfashion Senpai @YueKihara 
She's so beautiful and kind Ahhh (((o(*ﾟ▽ﾟ*)o))) https://t.co/utqId3OaRi"	0.0
context:  post: (((o(*ﾟ▽ﾟ*)o))) https://t.co/0p8bqfDKVX	0.0
context:  post: @roiben ...in time. It won't always be so painful. I understand the thoughts but please stay with us (((safe hugs))) xxx	0.0
context:  post: @vickymummyrc I'm off to bed now, thanks for the chat 😊. Take it gently &amp; be kind to yourself. Thinking of you (((gentle hugs))). Night xx 😴	0.0
context:  post: (((@nfmusic ))) you have been found to be the biased corporate liar you are	1.0
context:  post: @RadioRenegades Zionist assaults elderly British MP, breaks his ribs and gets away with it. this is the Zionist (((@neilmasterson2)))	1.0
context:  post: @jackieevancho .i am so beyond excited..u don't even know  (((J😊Y)))	0.0
context:  post: can u get any cooler than that ((((nope))))	0.0
context:  post: ((((Indirect)))) @jad3tilly @isofiewbu  @callisterjack	0.0
context:  post: @iwanrheon @WatchersOTWall (((to very self-awarely conflate an actor with a charger they portray)))	0.0
context:  post: @iwanrheon @WatchersOTWall (((I would never imply that you, Iwan, are any of those things: depraved, brutal, or dead 😁)))	0.0
"context:  post: RT @GRYNDHOUSZ: ((( NEW MUSIC ))) from @_iamhalo_ ""DRIVE SLOW"" [ https://t.co/jxQV8h2PTm ] #DriveSlow website:https://t.co/gWqYcsx9mG"	0.0
"context:  post: RT @GRYNDHOUSZ: ((( NEW MUSIC ))) from @_iamhalo_ ""DRIVE SLOW"" [ https://t.co/jxQV8gLf1O ] #DriveSlow website:https://t.co/gWqYcsfyv8 """	0.0
context:  post: @lexamaximoff ((still love her tho)) (((but also gonna cheer if dany kills her on the way to the throne)))	0.0
context:  post: (((im still so mad about the gendery stuff i know for a FACT there are places in manitoba that would help me but no one will refer me)))	0.0
context: slur name: hate, slur description: It is common for white supremacists to deny being racists or to claim to that the groups to which they belong are not hate groups, but in fact the word 'hate' itself is commonly used as a white supremacist symbol for tattoos and clothing. Many white supremacists use the word to openly proclaim their hatred of people unlike them.  It is particularly common as a tattoo across the fingers of a hand.  post: ADL adds (((echo))) symbol to hate list https://t.co/ujItq0TUOU	0.0
"context:  post: #SaturdaySong 
#NoLie @duttypaul @dualipa ((((LoudToStartTheWeekend)))) https://t.co/kdeRkH6GfM"	0.0
context:  post: @ZJBruceLee1 #NP #INFERNORIDDIM his own prod @KickDemRecordz on @zip103fm (((((LOUD)))))	0.0
"context: place name: nice, event name: nice stabbing, event description: On 3 February 2015, three soldiers, guarding a Jewish community center in Nice, France, were attacked with a knife by Moussa Coulibaly, a lone-wolf terrorist.  post: @fudgecrumpet you could get some charitable spirit and do (((((((free hugs)))))))) 
I got accosted last week at Victoria. It was quite nice."	0.0
"context:  post: @AmericanKimC @TartanSauce ((((hugs)))) 
Vomit"	0.0
context:  post: And I'm all （≧∇≦）＼(^o^)／(((o(*ﾟ▽ﾟ*)o))) (つД`)ノ 💕💕💕💕	0.0
context:  post: Happiness!! (((o(*ﾟ▽ﾟ*)o)))	0.0
context:  post: ((((it's honestly my least fave from the album, i just needed to make that joke))))	0.0
context:  post: RT @ganaconluisito: RT NOW FAST FOR FFS  ((((LEGIT))))	0.0
context:  post: Trump absolutely btfo by (((Greenberg))) https://t.co/YHyRtwyg0H	1.0
context:  post: (((buzzfeed))) https://t.co/8iM8euQ5Nx	0.0
"context:  post: Only move TONIGHT #Evangadi Lounge
#IndieFestAtl Showcase!!
Text 404.492.4079 to book!!
((( START TIME 10pm!!)))"	0.0
"context:  post: ((((((((TONIGHT × TONIGHT)))))))
🌐 #HellOnDaMic presents #Back2DaStreets 💯💯 at CEPHORA!! 🔊 Start time is 10pm!!"	0.0
